Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Tobias Harris,20220304,PHI,1,PHI,125,CLE,119,37.93,7,16,0.43799999999999994,0,5,0.0,1,1,1.0,0,4,4,1,1,0,1,3,15,+7,.456,.438,.313,.063,0.0,13.7,7.1,3.9,1.3,0.0,5.7,22.1,86,129,-10.4
Tyrese Maxey,20220304,PHI,1,PHI,125,CLE,119,37.92,10,15,0.667,5,6,0.833,8,9,0.889,0,4,4,5,2,1,3,3,33,-3,.870,.833,.400,.600,0.0,13.7,7.1,22.3,2.7,2.3,13.7,27.8,150,124,13.5
Joel Embiid,20220304,PHI,1,PHI,125,CLE,119,36.12,7,14,0.5,0,4,0.0,8,9,0.889,2,7,9,5,2,0,2,4,22,-1,.612,.500,.286,.643,7.8,25.1,16.8,21.0,2.8,0.0,10.0,26.5,127,123,2.5
James Harden,20220304,PHI,1,PHI,125,CLE,119,35.67,6,10,0.6,2,4,0.5,11,12,0.917,0,3,3,11,1,0,3,4,25,+6,.818,.700,.400,1.200,0.0,10.9,5.7,45.0,1.4,0.0,16.4,24.6,155,129,9.1
Matisse Thybulle,20220304,PHI,1,PHI,125,CLE,119,16.83,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,1,0,5,0,-13,.000,.000,1.000,.000,0.0,7.7,4.0,0.0,0.0,5.3,0.0,5.7,0,129,-12.7
Georges Niang,20220304,PHI,1,PHI,125,CLE,119,23.38,6,9,0.667,5,8,0.625,0,0,,0,2,2,0,1,1,0,3,17,+13,.944,.944,.889,.000,0.0,11.1,5.8,0.0,2.2,3.8,0.0,18.5,166,125,13.4
Shake Milton,20220304,PHI,1,PHI,125,CLE,119,20.87,4,6,0.667,2,3,0.667,1,1,1.0,0,4,4,1,0,0,1,1,11,+18,.854,.833,.500,.167,0.0,24.9,13.0,7.2,0.0,0.0,13.4,17.1,139,129,2.9
Danny Green,20220304,PHI,1,PHI,125,CLE,119,15.97,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+1,,,,,0.0,8.1,4.2,0.0,0.0,0.0,,0.0,0,133,-5.0
Paul Millsap,20220304,PHI,1,PHI,125,CLE,119,8.18,1,2,0.5,0,0,,0,0,,1,1,2,0,1,0,1,0,2,+5,.500,.500,.000,.000,17.3,15.9,16.5,0.0,6.2,0.0,33.3,17.6,87,117,-3.7
Furkan Korkmaz,20220304,PHI,1,PHI,125,CLE,119,7.08,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0,135,-12.7
