Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Stephen Curry,20220212,GSW,1,GSW,117,LAL,115,36.6,7,17,0.41200000000000003,1,8,0.125,9,9,1.0,0,5,5,8,1,0,2,3,24,+8,.573,.441,.471,.529,0.0,12.6,6.7,34.0,1.3,0.0,8.7,26.4,123,116,4.3
Andrew Wiggins,20220212,GSW,1,GSW,117,LAL,115,32.88,7,15,0.467,3,7,0.429,2,5,0.4,0,4,4,1,1,1,0,3,19,+7,.552,.567,.467,.333,0.0,11.2,6.0,4.9,1.5,2.4,0.0,22.0,112,114,2.1
Klay Thompson,20220212,GSW,1,GSW,117,LAL,115,30.02,12,22,0.545,5,9,0.556,4,5,0.8,0,5,5,0,0,0,1,3,33,+10,.682,.659,.409,.227,0.0,15.4,8.2,0.0,0.0,0.0,4.0,35.4,126,118,8.9
Kevon Looney,20220212,GSW,1,GSW,117,LAL,115,28.5,1,6,0.16699999999999998,0,0,,1,2,0.5,2,10,12,3,0,0,1,3,3,-6,.218,.167,.000,.333,7.3,32.4,20.6,13.2,0.0,0.0,12.7,11.6,76,113,-6.4
Jonathan Kuminga,20220212,GSW,1,GSW,117,LAL,115,25.23,8,11,0.727,0,1,0.0,2,3,0.667,2,7,9,0,0,1,1,5,18,-3,.731,.727,.091,.273,8.3,25.6,17.5,0.0,0.0,3.1,7.5,22.2,134,112,3.4
Jordan Poole,20220212,GSW,1,GSW,117,LAL,115,24.98,2,8,0.25,1,5,0.2,6,6,1.0,1,0,1,4,0,0,2,2,11,+8,.517,.313,.625,.750,4.2,0.0,2.0,21.3,0.0,0.0,15.8,21.3,109,123,-3.9
Otto Porter Jr.,20220212,GSW,1,GSW,117,LAL,115,23.65,1,5,0.2,0,2,0.0,0,0,,3,4,7,2,1,0,0,2,2,+4,.200,.200,.400,.000,13.2,15.6,14.5,10.7,2.0,0.0,0.0,8.9,96,114,-3.8
Damion Lee,20220212,GSW,1,GSW,117,LAL,115,15.35,2,4,0.5,2,4,0.5,0,0,,1,2,3,2,1,1,1,1,6,-16,.750,.750,1.000,.000,6.8,12.0,9.6,18.5,3.1,5.1,20.0,13.7,130,109,12.0
Nemanja Bjelica,20220212,GSW,1,GSW,117,LAL,115,11.47,0,0,,0,0,,1,4,0.25,1,1,2,3,0,0,0,0,1,+7,.284,,,,9.1,8.1,8.5,31.4,0.0,0.0,0.0,6.5,128,121,3.3
Gary Payton II,20220212,GSW,1,GSW,117,LAL,115,11.02,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,1,2,0,-7,.000,.000,1.000,.000,0.0,16.8,8.9,10.9,0.0,0.0,50.0,7.6,28,117,-13.5
Juan Toscano-Anderson,20220212,GSW,1,GSW,117,LAL,115,0.22,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,123,-185.1
