Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Tyrese Haliburton,20220330,IND,1,DEN,125,IND,118,37.35,6,12,0.5,0,1,0.0,3,4,0.75,2,3,5,12,4,1,2,2,15,+16,.545,.500,.083,.333,4.8,14.3,8.0,42.5,5.4,2.5,12.7,17.6,130,124,7.0
Buddy Hield,20220330,IND,1,DEN,125,IND,118,36.88,7,14,0.5,5,11,0.455,1,1,1.0,1,1,2,4,0,0,2,3,20,-5,.693,.679,.786,.071,2.5,4.8,3.3,14.9,0.0,0.0,12.2,18.6,130,139,-0.4
Terry Taylor,20220330,IND,1,DEN,125,IND,118,35.55,7,12,0.583,0,2,0.0,4,6,0.667,8,1,9,2,2,1,0,4,18,-9,.615,.583,.167,.500,20.4,5.0,15.2,7.8,2.8,2.6,0.0,17.2,151,131,3.0
Goga Bitadze,20220330,IND,1,DEN,125,IND,118,33.38,5,14,0.35700000000000004,2,5,0.4,5,6,0.833,6,4,10,3,1,2,3,4,17,+10,.511,.429,.357,.429,16.3,21.3,18.0,11.7,1.5,5.5,15.3,24.5,112,130,-2.7
Justin Anderson,20220330,IND,1,DEN,125,IND,118,31.9,6,13,0.462,1,6,0.16699999999999998,0,0,,0,3,3,3,3,0,0,3,13,+5,.500,.500,.462,.000,0.0,16.7,5.6,12.9,4.8,0.0,0.0,17.0,117,127,-0.6
Jalen Smith,20220330,IND,1,DEN,125,IND,118,20.87,5,15,0.33299999999999996,2,8,0.25,3,3,1.0,1,6,7,0,0,0,0,3,15,-7,.460,.400,.533,.200,4.3,51.1,20.1,0.0,0.0,0.0,0.0,32.6,108,133,-8.4
Duane Washington Jr.,20220330,IND,1,DEN,125,IND,118,16.85,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,0,0,2,0,0,0,0,5,-16,.417,.417,.500,.000,0.0,0.0,0.0,14.9,0.0,0.0,0.0,14.8,109,140,-7.6
Keifer Sykes,20220330,IND,1,DEN,125,IND,118,14.57,4,6,0.667,1,3,0.33299999999999996,1,1,1.0,0,0,0,2,1,0,0,0,10,-2,.776,.750,.500,.167,0.0,0.0,0.0,21.4,3.5,0.0,0.0,18.4,166,132,11.3
Lance Stephenson,20220330,IND,1,DEN,125,IND,118,12.65,2,5,0.4,0,1,0.0,1,2,0.5,0,1,1,1,0,0,1,2,5,-27,.425,.400,.200,.400,0.0,14.1,4.7,10.4,0.0,0.0,14.5,22.7,84,138,-16.7
Malcolm Brogdon,20220330,IND,1,DEN,125,IND,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshae Brissett,20220330,IND,1,DEN,125,IND,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
