Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Reggie Bullock,20220327,DAL,1,DAL,114,UTA,100,34.85,8,12,0.667,7,11,0.636,0,0,,0,4,4,1,1,0,0,2,23,+20,.958,.958,.917,.000,0.0,13.1,6.8,4.8,1.6,0.0,0.0,17.3,187,113,14.0
Luka Dončić,20220327,DAL,1,DAL,114,UTA,100,32.7,11,21,0.524,4,7,0.5710000000000001,6,9,0.667,1,9,10,5,0,0,3,3,32,+9,.641,.619,.333,.429,3.8,31.5,18.1,30.8,0.0,0.0,10.7,42.9,126,113,6.9
Jalen Brunson,20220327,DAL,1,DAL,114,UTA,100,32.32,7,15,0.467,2,4,0.5,6,6,1.0,3,7,10,5,0,0,1,2,22,+15,.624,.533,.267,.400,11.4,24.8,18.3,25.1,0.0,0.0,5.4,29.0,143,115,5.4
Dorian Finney-Smith,20220327,DAL,1,DAL,114,UTA,100,32.17,3,6,0.5,2,4,0.5,0,0,,2,1,3,3,0,0,0,1,8,+14,.667,.667,.667,.000,7.7,3.6,5.5,12.6,0.0,0.0,0.0,9.4,164,119,2.0
Dwight Powell,20220327,DAL,1,DAL,114,UTA,100,21.6,2,3,0.667,0,0,,2,3,0.667,1,4,5,0,0,1,1,0,6,+11,.694,.667,.000,1.000,5.7,21.2,13.7,0.0,0.0,4.0,18.8,12.4,121,112,-2.2
Spencer Dinwiddie,20220327,DAL,1,DAL,114,UTA,100,23.45,5,10,0.5,1,3,0.33299999999999996,1,2,0.5,1,3,4,2,0,0,2,2,12,+7,.551,.550,.300,.200,5.2,14.6,10.1,13.8,0.0,0.0,15.5,27.6,105,116,-7.0
Maxi Kleber,20220327,DAL,1,DAL,114,UTA,100,22.87,1,2,0.5,0,1,0.0,0,2,0.0,2,5,7,1,0,0,1,0,2,+8,.347,.500,.500,1.000,10.8,25.0,18.1,5.5,0.0,0.0,25.8,8.5,94,115,-4.8
Dāvis Bertāns,20220327,DAL,1,DAL,114,UTA,100,15.83,2,4,0.5,0,1,0.0,2,2,1.0,0,2,2,0,1,0,0,0,6,0,.615,.500,.250,.500,0.0,14.4,7.5,0.0,3.5,0.0,0.0,15.5,132,109,0.5
Josh Green,20220327,DAL,1,DAL,114,UTA,100,13.62,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,1,0,2,0,+1,.000,.000,1.000,.000,0.0,0.0,0.0,17.6,0.0,6.4,0.0,3.7,108,113,-2.7
Frank Ntilikina,20220327,DAL,1,DAL,114,UTA,100,3.53,1,1,1.0,1,1,1.0,0,0,,0,0,0,1,1,0,0,0,3,-5,.000,.000,.500,.000,0.0,0.0,0.0,34.0,0.0,0.0,0.0,28.4,41,120,-26.9
Trey Burke,20220327,DAL,1,DAL,114,UTA,100,3.53,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-11.5
Marquese Chriss,20220327,DAL,1,DAL,114,UTA,100,3.53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5,1.500,1.500,1.000,.000,0.0,0.0,0.0,51.4,15.5,0.0,0.0,14.2,283,86,55.2
