Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Hamidou Diallo,20220118,DET,0,GSW,102,DET,86,35.37,5,17,0.294,1,5,0.2,5,7,0.7140000000000001,2,11,13,0,2,0,2,4,16,-17,.398,.324,.294,.412,5.2,28.7,17.0,0.0,2.8,0.0,9.1,26.9,80,97,-2.9
Saddiq Bey,20220118,DET,0,GSW,102,DET,86,30.22,3,13,0.231,2,9,0.222,2,2,1.0,0,1,1,1,0,0,0,3,10,-13,.360,.308,.692,.154,0.0,3.1,1.5,6.3,0.0,0.0,0.0,19.8,81,115,-6.5
Isaiah Stewart,20220118,DET,0,GSW,102,DET,86,27.92,7,10,0.7,0,0,,0,0,,5,6,11,0,0,1,1,2,14,-17,.700,.700,.000,.000,16.5,19.8,18.2,0.0,0.0,4.2,9.1,17.0,130,106,5.1
Cade Cunningham,20220118,DET,0,GSW,102,DET,86,27.63,3,10,0.3,2,4,0.5,0,0,,1,0,1,4,1,0,5,2,8,-20,.400,.400,.400,.000,3.3,0.0,1.7,28.0,1.8,0.0,33.3,23.4,64,112,-7.2
Killian Hayes,20220118,DET,0,GSW,102,DET,86,8.83,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,0,-11,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0,115,-22.7
Trey Lyles,20220118,DET,0,GSW,102,DET,86,24.87,2,9,0.222,0,3,0.0,9,12,0.75,0,5,5,2,0,1,2,3,13,+5,.455,.222,.333,1.333,0.0,18.6,9.3,14.8,0.0,4.7,12.3,28.2,91,106,-1.4
Cory Joseph,20220118,DET,0,GSW,102,DET,86,23.55,1,4,0.25,0,2,0.0,0,1,0.0,1,0,1,6,0,0,2,1,2,-13,.225,.250,.500,.250,3.9,0.0,2.0,43.7,0.0,0.0,31.1,11.8,71,116,-5.9
Saben Lee,20220118,DET,0,GSW,102,DET,86,22.45,1,3,0.33299999999999996,0,0,,0,0,,1,8,9,4,0,2,3,0,2,+4,.333,.333,.000,.000,4.1,32.9,18.5,30.7,0.0,10.4,50.0,11.5,63,97,-1.0
Rodney McGruder,20220118,DET,0,GSW,102,DET,86,22.28,7,10,0.7,4,7,0.5710000000000001,1,2,0.5,1,4,5,1,1,0,1,0,19,+3,.873,.900,.700,.200,4.1,16.6,10.4,14.4,2.2,0.0,8.4,22.9,144,104,22.2
Josh Jackson,20220118,DET,0,GSW,102,DET,86,16.88,1,6,0.16699999999999998,0,3,0.0,0,0,,0,4,4,0,0,1,0,6,2,-1,.167,.167,.500,.000,0.0,21.9,10.9,0.0,0.0,6.9,0.0,15.3,37,102,-15.0
