Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Khris Middleton,20220408,MIL,0,MIL,131,DET,101,28.3,6,13,0.462,3,7,0.429,0,0,,0,1,1,1,2,0,0,1,15,+26,.577,.577,.538,.000,0.0,3.4,1.8,4.3,3.3,0.0,0.0,18.7,118,99,3.0
Giannis Antetokounmpo,20220408,MIL,0,MIL,131,DET,101,27.68,9,16,0.563,1,3,0.33299999999999996,11,13,0.846,1,12,13,8,2,0,1,1,30,+19,.691,.594,.188,.813,3.9,41.6,24.0,40.3,3.4,0.0,4.4,33.4,149,88,26.9
Jrue Holiday,20220408,MIL,0,MIL,131,DET,101,26.82,5,11,0.455,0,4,0.0,0,0,,0,3,3,9,0,0,2,3,10,+28,.455,.455,.364,.000,0.0,10.7,5.7,39.2,0.0,0.0,15.4,19.7,105,105,-3.9
Wesley Matthews,20220408,MIL,0,MIL,131,DET,101,21.65,4,6,0.667,0,2,0.0,1,1,1.0,0,1,1,1,0,0,0,1,9,+26,.699,.667,.333,.167,0.0,4.4,2.4,5.4,0.0,0.0,0.0,12.1,145,107,0.4
Brook Lopez,20220408,MIL,0,MIL,131,DET,101,21.07,7,11,0.636,3,4,0.75,0,0,,2,2,4,0,0,1,1,2,17,+21,.773,.773,.364,.000,10.4,9.1,9.7,0.0,0.0,5.4,8.3,23.1,137,102,8.0
Pat Connaughton,20220408,MIL,0,MIL,131,DET,101,23.53,3,8,0.375,2,5,0.4,2,2,1.0,1,3,4,2,1,0,1,2,10,+6,.563,.500,.625,.250,4.6,12.2,8.7,9.3,2.0,0.0,10.1,17.1,116,100,1.3
Bobby Portis,20220408,MIL,0,MIL,131,DET,101,21.6,4,13,0.308,0,3,0.0,0,0,,4,11,15,0,0,0,0,1,8,+4,.308,.308,.231,.000,20.2,48.9,35.5,0.0,0.0,0.0,0.0,24.5,87,94,-10.1
George Hill,20220408,MIL,0,MIL,131,DET,101,16.2,3,6,0.5,1,4,0.25,3,3,1.0,0,0,0,1,0,0,1,1,10,+7,.683,.583,.667,.500,0.0,0.0,0.0,7.2,0.0,0.0,12.0,20.9,125,108,-0.3
Jevon Carter,20220408,MIL,0,MIL,131,DET,101,13.77,1,3,0.33299999999999996,1,2,0.5,0,0,,0,1,1,3,1,0,1,3,3,-7,.500,.500,.667,.000,0.0,7.0,3.7,22.5,3.4,0.0,25.0,11.8,102,98,-1.2
Serge Ibaka,20220408,MIL,0,MIL,131,DET,101,11.28,4,5,0.8,0,1,0.0,0,0,,2,2,4,0,0,0,0,3,8,+1,.800,.800,.200,.000,19.3,17.0,18.1,0.0,0.0,0.0,0.0,18.0,167,103,3.3
Lindell Wigginton,20220408,MIL,0,MIL,131,DET,101,7.85,0,3,0.0,0,1,0.0,2,2,1.0,0,2,2,2,0,0,0,1,2,+5,.258,.000,.333,.667,0.0,24.5,13.0,24.5,0.0,0.0,0.0,20.1,86,101,-8.5
Thanasis Antetokounmpo,20220408,MIL,0,MIL,131,DET,101,5.95,3,3,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,6,+3,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,200,108,11.5
Sandro Mamukelashvili,20220408,MIL,0,MIL,131,DET,101,5.95,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+3,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,200,108,0.8
Jordan Nwora,20220408,MIL,0,MIL,131,DET,101,5.95,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,0,0,0,0,0,1,+3,.174,.000,.500,1.000,0.0,48.4,25.7,0.0,0.0,0.0,0.0,19.7,41,94,-15.0
Rayjon Tucker,20220408,MIL,0,MIL,131,DET,101,2.4,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,0,0,+5,,,,,0.0,0.0,0.0,80.0,19.6,0.0,,0.0,222,62,43.3
