Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Daniel Theis,20211216,HOU,1,NYK,116,HOU,103,32.6,8,12,0.667,2,4,0.5,4,5,0.8,2,8,10,1,1,2,1,4,22,+10,.775,.750,.333,.417,9.8,30.2,21.3,6.6,1.7,6.3,6.6,22.8,142,120,7.0
Garrison Mathews,20211216,HOU,1,NYK,116,HOU,103,31.63,4,10,0.4,2,7,0.28600000000000003,7,8,0.875,1,6,7,1,0,0,2,3,17,-6,.629,.500,.700,.800,5.1,23.3,15.4,5.4,0.0,0.0,12.9,24.0,114,130,-5.9
Eric Gordon,20211216,HOU,1,NYK,116,HOU,103,30.12,2,8,0.25,0,4,0.0,1,2,0.5,0,0,0,9,0,0,4,1,5,+8,.282,.250,.500,.250,0.0,0.0,0.0,46.6,0.0,0.0,31.1,20.9,76,141,-13.3
Jae'Sean Tate,20211216,HOU,1,NYK,116,HOU,103,29.27,6,8,0.75,2,4,0.5,6,8,0.75,1,2,3,6,0,0,4,6,20,+4,.868,.875,.500,1.000,5.5,8.4,7.1,40.7,0.0,0.0,25.8,25.9,132,137,3.8
Armoni Brooks,20211216,HOU,1,NYK,116,HOU,103,9.13,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,1,0,0,1,3,-3,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,5.9,0.0,0.0,10.7,127,126,3.0
Josh Christopher,20211216,HOU,1,NYK,116,HOU,103,32.92,5,9,0.556,2,3,0.667,2,2,1.0,0,0,0,3,2,0,1,3,14,-10,.709,.667,.333,.222,0.0,0.0,0.0,16.4,3.3,0.0,9.2,16.2,129,133,0.7
Kenyon Martin Jr.,20211216,HOU,1,NYK,116,HOU,103,28.58,6,10,0.6,1,3,0.33299999999999996,2,2,1.0,1,4,5,5,0,0,0,3,15,-16,.689,.650,.300,.200,5.6,17.2,12.2,35.1,0.0,0.0,0.0,18.6,151,133,5.0
D.J. Augustin,20211216,HOU,1,NYK,116,HOU,103,18.25,1,5,0.2,1,3,0.33299999999999996,1,1,1.0,0,0,0,3,0,0,1,0,4,-23,.368,.300,.600,.200,0.0,0.0,0.0,25.2,0.0,0.0,15.5,17.2,86,141,-11.0
Alperen Şengün,20211216,HOU,1,NYK,116,HOU,103,15.4,0,3,0.0,0,2,0.0,1,2,0.5,0,2,2,1,0,2,4,3,1,-23,.129,.000,.667,.667,0.0,16.0,9.0,9.2,0.0,13.3,50.8,25.0,22,128,-26.3
David Nwaba,20211216,HOU,1,NYK,116,HOU,103,9.63,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-8,1.000,1.000,.000,.000,0.0,12.8,7.2,0.0,0.0,0.0,0.0,5.1,200,135,-5.4
Usman Garuba,20211216,HOU,1,NYK,116,HOU,103,2.47,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2,,,,,0.0,49.9,28.2,0.0,0.0,0.0,,0.0,0,119,-3.9
