Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Anthony Davis,20220403,LAL,1,DEN,129,LAL,118,34.58,11,25,0.44,0,0,,6,6,1.0,1,8,9,8,2,3,2,0,28,-10,.507,.440,.000,.240,3.7,27.8,16.0,32.9,2.7,8.2,6.7,36.3,108,116,9.1
Russell Westbrook,20220403,LAL,1,DEN,129,LAL,118,33.77,11,15,0.733,0,1,0.0,5,10,0.5,2,8,10,7,2,1,2,5,27,+1,.696,.733,.067,.667,7.5,28.4,18.2,29.8,2.8,2.8,9.3,26.9,134,120,10.2
Malik Monk,20220403,LAL,1,DEN,129,LAL,118,33.22,5,9,0.556,1,3,0.33299999999999996,0,0,,1,2,3,6,0,0,5,3,11,-12,.611,.611,.333,.000,3.8,7.2,5.6,20.8,0.0,0.0,35.7,17.9,91,131,-8.0
Avery Bradley,20220403,LAL,1,DEN,129,LAL,118,27.58,4,5,0.8,2,3,0.667,0,0,,0,1,1,1,0,0,0,3,10,-9,1.000,1.000,.600,.000,0.0,4.4,2.2,4.1,0.0,0.0,0.0,7.7,189,131,-0.1
Dwight Howard,20220403,LAL,1,DEN,129,LAL,118,23.43,3,5,0.6,0,0,,2,4,0.5,0,7,7,0,0,0,1,2,8,+1,.592,.600,.000,.800,0.0,35.8,18.4,0.0,0.0,0.0,12.9,14.0,99,128,-7.6
Carmelo Anthony,20220403,LAL,1,DEN,129,LAL,118,25.77,8,18,0.444,1,7,0.14300000000000002,0,0,,1,1,2,2,0,0,0,3,17,-8,.472,.472,.389,.000,4.9,4.7,4.8,10.9,0.0,0.0,0.0,29.6,99,131,-7.3
Talen Horton-Tucker,20220403,LAL,1,DEN,129,LAL,118,17.72,3,6,0.5,0,1,0.0,1,1,1.0,0,4,4,3,0,0,1,2,7,-11,.543,.500,.167,.167,0.0,27.1,13.9,19.9,0.0,0.0,13.4,17.8,106,129,-5.0
D.J. Augustin,20220403,LAL,1,DEN,129,LAL,118,16.93,1,5,0.2,1,3,0.33299999999999996,0,0,,0,1,1,1,0,0,0,4,3,-5,.300,.300,.600,.000,0.0,7.1,3.6,6.1,0.0,0.0,0.0,12.5,71,130,-14.9
Stanley Johnson,20220403,LAL,1,DEN,129,LAL,118,15.58,1,2,0.5,1,2,0.5,0,0,,1,1,2,2,0,0,1,0,3,+1,.750,.750,1.000,.000,8.1,7.7,7.9,13.4,0.0,0.0,33.3,8.2,120,131,-1.5
Wenyen Gabriel,20220403,LAL,1,DEN,129,LAL,118,11.42,2,2,1.0,0,0,,0,0,,0,1,1,1,0,1,0,3,4,-3,1.000,1.000,.000,.000,0.0,10.5,5.4,10.4,0.0,8.2,0.0,7.4,202,123,1.8
