Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Pascal Siakam,20220214,TOR,0,NOP,120,TOR,90,33.1,7,19,0.368,0,2,0.0,4,5,0.8,3,2,5,1,0,0,2,0,18,-20,.425,.368,.105,.263,7.0,10.0,8.0,7.7,0.0,0.0,8.6,29.3,93,136,-3.9
Fred VanVleet,20220214,TOR,0,NOP,120,TOR,90,31.33,6,15,0.4,4,9,0.444,4,4,1.0,2,3,5,2,1,0,1,1,20,-22,.597,.533,.600,.267,4.9,15.8,8.4,15.5,1.7,0.0,5.6,23.7,131,132,8.8
Gary Trent Jr.,20220214,TOR,0,NOP,120,TOR,90,28.47,2,15,0.133,2,8,0.25,0,0,,0,1,1,0,0,0,1,2,6,-25,.200,.200,.533,.000,0.0,5.8,1.9,0.0,0.0,0.0,6.3,23.5,46,137,-19.0
OG Anunoby,20220214,TOR,0,NOP,120,TOR,90,25.4,1,5,0.2,1,3,0.33299999999999996,0,0,,0,2,2,2,1,1,0,1,3,-23,.300,.300,.600,.000,0.0,13.0,4.2,13.9,2.1,4.5,0.0,8.2,86,128,-3.7
Scottie Barnes,20220214,TOR,0,NOP,120,TOR,90,20.35,2,10,0.2,0,2,0.0,1,2,0.5,2,2,4,0,0,1,0,0,5,-25,.230,.200,.200,.200,7.6,16.3,10.4,0.0,0.0,5.6,0.0,22.4,64,131,-10.5
Chris Boucher,20220214,TOR,0,NOP,120,TOR,90,23.23,3,5,0.6,0,2,0.0,9,12,0.75,3,3,6,0,0,0,0,1,15,-3,.730,.600,.400,2.400,10.0,21.4,13.6,0.0,0.0,0.0,0.0,18.5,164,135,6.6
Khem Birch,20220214,TOR,0,NOP,120,TOR,90,16.85,3,4,0.75,0,0,,0,0,,4,2,6,0,2,0,0,4,6,-5,.750,.750,.000,.000,18.4,19.6,18.8,0.0,6.2,0.0,0.0,9.9,169,121,5.0
Precious Achiuwa,20220214,TOR,0,NOP,120,TOR,90,15.02,1,4,0.25,1,1,1.0,3,4,0.75,0,5,5,1,0,0,1,3,6,-11,.521,.375,.250,1.000,0.0,55.1,17.6,12.4,0.0,0.0,14.8,18.8,103,133,-3.7
Thaddeus Young,20220214,TOR,0,NOP,120,TOR,90,12.38,2,5,0.4,0,1,0.0,0,0,,3,1,4,1,1,0,1,0,4,-6,.400,.400,.200,.000,18.8,13.4,17.0,18.2,4.2,0.0,16.7,20.3,94,126,1.2
Dalano Banton,20220214,TOR,0,NOP,120,TOR,90,12.0,2,6,0.33299999999999996,0,1,0.0,0,0,,1,0,1,0,1,0,0,0,4,-5,.333,.333,.167,.000,6.5,0.0,4.4,0.0,4.4,0.0,0.0,20.9,84,127,-3.6
Malachi Flynn,20220214,TOR,0,NOP,120,TOR,90,8.9,0,4,0.0,0,3,0.0,0,0,,0,0,0,1,1,0,0,0,0,-4,.000,.000,.750,.000,0.0,0.0,0.0,18.6,5.9,0.0,0.0,18.8,13,123,-13.3
Yuta Watanabe,20220214,TOR,0,NOP,120,TOR,90,5.22,0,1,0.0,0,0,,3,4,0.75,1,1,2,0,0,1,0,1,3,0,.543,.000,.000,4.000,14.8,31.7,20.2,0.0,0.0,21.9,0.0,22.2,136,117,8.9
Svi Mykhailiuk,20220214,TOR,0,NOP,120,TOR,90,4.65,0,2,0.0,0,2,0.0,0,0,,0,2,2,0,0,0,0,1,0,0,.000,.000,1.000,.000,0.0,71.2,22.7,0.0,0.0,0.0,0.0,18.0,0,131,-24.9
Justin Champagnie,20220214,TOR,0,NOP,120,TOR,90,3.1,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1,,,,,0.0,53.4,17.0,0.0,0.0,0.0,,0.0,0,133,-7.7
