Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Norman Powell,20220105,POR,1,MIA,115,POR,109,40.2,7,18,0.389,3,7,0.429,9,10,0.9,1,2,3,1,0,1,1,1,26,-5,.580,.472,.389,.556,2.7,5.7,4.2,4.8,0.0,2.9,4.3,28.3,119,137,-2.4
Anfernee Simons,20220105,POR,1,MIA,115,POR,109,39.2,9,17,0.529,5,10,0.5,5,5,1.0,0,1,1,7,2,0,1,3,28,-1,.729,.676,.588,.294,0.0,2.9,1.4,39.0,2.8,0.0,5.0,25.0,149,133,10.3
Nassir Little,20220105,POR,1,MIA,115,POR,109,33.78,4,12,0.33299999999999996,2,8,0.25,0,1,0.0,2,2,4,3,0,1,1,3,10,-9,.402,.417,.667,.083,6.5,6.8,6.6,15.6,0.0,3.5,7.4,19.3,94,137,-8.2
Jusuf Nurkić,20220105,POR,1,MIA,115,POR,109,33.2,5,7,0.7140000000000001,0,2,0.0,4,6,0.667,2,11,13,1,2,1,1,4,14,-13,.726,.714,.286,.857,6.6,37.9,21.9,5.6,3.3,3.5,9.4,15.6,141,115,1.3
Larry Nance Jr.,20220105,POR,1,MIA,115,POR,109,26.83,1,4,0.25,1,2,0.5,6,6,1.0,1,1,2,2,2,0,0,1,9,-8,.678,.375,.500,1.500,4.1,4.3,4.2,11.5,4.0,0.0,0.0,12.0,160,130,3.0
Robert Covington,20220105,POR,1,MIA,115,POR,109,28.15,3,9,0.33299999999999996,2,6,0.33299999999999996,2,2,1.0,1,8,9,0,0,0,1,2,10,-5,.506,.444,.667,.222,3.9,32.5,17.8,0.0,0.0,0.0,9.2,18.8,98,127,-8.3
Ben McLemore,20220105,POR,1,MIA,115,POR,109,15.32,1,2,0.5,1,2,0.5,0,0,,0,1,1,1,0,0,0,5,3,-2,.750,.750,1.000,.000,0.0,7.5,3.6,10.5,0.0,0.0,0.0,6.3,158,137,-9.9
Dennis Smith Jr.,20220105,POR,1,MIA,115,POR,109,12.8,1,4,0.25,0,0,,1,2,0.5,0,1,1,3,2,0,0,2,3,-5,.307,.250,.000,.500,0.0,8.9,4.4,38.5,8.5,0.0,0.0,18.5,95,117,-1.4
Trendon Watford,20220105,POR,1,MIA,115,POR,109,7.82,0,2,0.0,0,0,,1,4,0.25,0,0,0,0,0,1,0,2,1,+14,.133,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,15.0,0.0,23.4,30,134,-25.4
CJ Elleby,20220105,POR,1,MIA,115,POR,109,2.7,2,3,0.667,1,1,1.0,0,0,,1,1,2,0,0,0,0,0,5,+4,.833,.833,.333,.000,40.4,42.3,41.3,0.0,0.0,0.0,0.0,54.0,181,123,42.3
