Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jalen Green,20220318,HOU,1,IND,121,HOU,118,36.58,6,15,0.4,1,5,0.2,7,7,1.0,1,4,5,6,0,1,2,2,20,+8,.553,.433,.333,.467,3.7,9.9,7.5,25.3,0.0,2.3,10.0,24.4,116,123,-3.4
Christian Wood,20220318,HOU,1,IND,121,HOU,118,34.07,11,14,0.7859999999999999,4,6,0.667,6,8,0.75,1,12,13,7,2,3,4,3,32,+5,.913,.929,.429,.571,4.0,31.9,20.8,42.0,2.8,7.3,18.6,28.1,149,106,20.6
Kevin Porter Jr.,20220318,HOU,1,IND,121,HOU,118,33.67,7,14,0.5,3,6,0.5,2,2,1.0,0,4,4,4,1,0,1,2,19,+6,.638,.607,.429,.143,0.0,10.8,6.5,19.7,1.4,0.0,6.3,20.9,124,121,-1.0
Garrison Mathews,20220318,HOU,1,IND,121,HOU,118,23.02,2,4,0.5,2,2,1.0,3,3,1.0,0,2,2,0,1,0,0,1,9,+5,.846,.750,.500,.750,0.0,7.9,4.7,0.0,2.0,0.0,0.0,10.3,167,121,0.7
Jae'Sean Tate,20220318,HOU,1,IND,121,HOU,118,22.93,3,7,0.429,0,0,,0,0,,1,3,4,1,1,0,1,4,6,-2,.429,.429,.000,.000,6.0,11.8,9.5,6.4,2.0,0.0,12.5,15.5,86,119,-11.4
Dennis Schröder,20220318,HOU,1,IND,121,HOU,118,23.87,2,7,0.28600000000000003,1,3,0.33299999999999996,1,2,0.5,0,4,4,3,0,0,3,1,6,0,.381,.357,.429,.286,0.0,15.2,9.1,17.2,0.0,0.0,27.6,20.2,68,123,-15.7
Alperen Şengün,20220318,HOU,1,IND,121,HOU,118,21.33,4,9,0.444,0,3,0.0,7,8,0.875,2,2,4,0,0,3,2,2,15,+1,.599,.444,.333,.889,12.9,8.5,10.2,0.0,0.0,11.6,13.8,30.2,112,119,-4.6
Kenyon Martin Jr.,20220318,HOU,1,IND,121,HOU,118,17.4,3,3,1.0,1,1,1.0,0,0,,0,1,1,1,0,1,1,1,7,-9,1.167,1.167,.333,.000,0.0,5.2,3.1,9.0,0.0,4.8,25.0,10.2,155,124,2.3
Josh Christopher,20220318,HOU,1,IND,121,HOU,118,15.72,1,5,0.2,0,1,0.0,0,0,,0,3,3,1,2,0,0,3,2,-18,.200,.200,.200,.000,0.0,17.3,10.4,8.5,6.0,0.0,0.0,14.1,54,108,-10.8
Daishen Nix,20220318,HOU,1,IND,121,HOU,118,11.42,0,1,0.0,0,0,,2,2,1.0,0,2,2,1,2,0,1,0,2,-11,.532,.000,.000,2.000,0.0,15.9,9.6,10.8,8.2,0.0,34.7,11.2,89,105,0.7
