Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Tyrese Maxey,20220119,PHI,1,PHI,123,ORL,110,35.02,6,10,0.6,2,3,0.667,0,0,,1,2,3,2,1,0,0,0,14,+21,.700,.700,.300,.000,3.4,5.8,4.7,7.5,1.4,0.0,0.0,13.2,146,119,-0.6
Tobias Harris,20220119,PHI,1,PHI,123,ORL,110,34.78,8,13,0.615,1,3,0.33299999999999996,4,5,0.8,0,4,4,4,2,1,0,1,21,+19,.691,.654,.231,.385,0.0,11.7,6.3,16.3,2.8,2.5,0.0,20.2,147,112,6.4
Seth Curry,20220119,PHI,1,PHI,123,ORL,110,32.62,2,7,0.28600000000000003,1,4,0.25,0,0,,0,8,8,3,0,1,0,0,5,+14,.357,.357,.571,.000,0.0,25.0,13.5,10.5,0.0,2.7,0.0,9.9,93,115,-6.5
Joel Embiid,20220119,PHI,1,PHI,123,ORL,110,27.05,17,23,0.7390000000000001,1,4,0.25,15,17,0.882,1,11,12,2,1,3,2,3,50,+24,.820,.761,.174,.739,4.4,41.5,24.5,23.9,1.8,9.7,6.2,55.5,155,100,29.4
Charlie Brown Jr.,20220119,PHI,1,PHI,123,ORL,110,16.53,1,3,0.33299999999999996,1,1,1.0,0,0,,0,0,0,0,0,1,0,1,3,-17,.500,.500,.333,.000,0.0,0.0,0.0,0.0,0.0,5.3,0.0,8.4,99,119,-5.5
Georges Niang,20220119,PHI,1,PHI,123,ORL,110,25.48,3,8,0.375,2,6,0.33299999999999996,2,2,1.0,1,2,3,3,1,0,1,2,10,+2,.563,.500,.750,.250,4.7,8.0,6.5,14.4,1.9,0.0,10.1,17.9,118,117,-2.2
Furkan Korkmaz,20220119,PHI,1,PHI,123,ORL,110,22.65,3,5,0.6,1,2,0.5,1,2,0.5,1,5,6,5,0,0,2,1,8,+15,.680,.700,.400,.400,5.3,22.5,14.6,27.4,0.0,0.0,25.4,16.1,124,118,0.3
Isaiah Joe,20220119,PHI,1,PHI,123,ORL,110,21.15,1,4,0.25,1,4,0.25,0,0,,1,1,2,1,0,0,0,2,3,+7,.375,.375,1.000,.000,5.7,4.8,5.2,5.3,0.0,0.0,0.0,8.7,103,122,-9.2
Andre Drummond,20220119,PHI,1,PHI,123,ORL,110,17.18,4,8,0.5,0,0,,1,1,1.0,1,4,5,0,2,2,4,3,9,-2,.533,.500,.000,.125,7.0,23.8,16.1,0.0,5.8,10.2,32.2,33.5,74,95,-11.7
Charles Bassey,20220119,PHI,1,PHI,123,ORL,110,3.77,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,0,-9,.000,.000,1.000,.000,0.0,27.1,14.6,28.3,0.0,0.0,0.0,12.3,57,115,-15.2
Myles Powell,20220119,PHI,1,PHI,123,ORL,110,3.77,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-9,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0,124,-21.1
