Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Anthony Edwards,20211124,MIN,1,MIN,113,MIA,101,43.15,13,27,0.48100000000000004,6,15,0.4,1,1,1.0,1,13,14,6,3,1,5,4,33,+19,.601,.593,.556,.037,2.2,35.3,16.9,28.4,3.3,3.5,15.4,30.5,111,95,9.4
D'Angelo Russell,20211124,MIN,1,MIN,113,MIA,101,36.58,6,14,0.429,4,10,0.4,4,4,1.0,0,3,3,6,1,2,4,0,20,+9,.635,.571,.714,.286,0.0,9.6,4.3,26.1,1.3,8.2,20.2,21.9,115,100,6.0
Karl-Anthony Towns,20211124,MIN,1,MIN,113,MIA,101,28.53,4,12,0.33299999999999996,1,5,0.2,2,2,1.0,2,4,6,4,0,2,2,4,11,+21,.427,.375,.417,.167,6.6,16.4,11.0,21.5,0.0,10.5,13.4,21.2,99,101,-1.9
Jarred Vanderbilt,20211124,MIN,1,MIN,113,MIA,101,24.8,2,3,0.667,0,0,,4,5,0.8,7,8,15,3,4,0,1,5,8,+8,.769,.667,.000,1.667,26.6,37.8,31.6,17.0,7.6,0.0,16.1,10.1,169,86,13.6
Patrick Beverley,20211124,MIN,1,MIN,113,MIA,101,5.45,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,1,0,-2,.000,.000,1.000,.000,0.0,0.0,0.0,23.2,0.0,0.0,0.0,14.9,37,108,-17.4
Malik Beasley,20211124,MIN,1,MIN,113,MIA,101,37.5,9,19,0.474,5,13,0.385,6,7,0.857,1,2,3,0,1,1,0,3,29,+12,.657,.605,.684,.368,2.5,6.2,4.2,0.0,1.3,4.0,0.0,23.9,140,103,7.9
Jaden McDaniels,20211124,MIN,1,MIN,113,MIA,101,24.37,3,7,0.429,1,3,0.33299999999999996,0,0,,2,2,4,0,1,0,2,5,7,+6,.500,.500,.429,.000,7.7,9.6,8.6,0.0,1.9,0.0,22.2,15.0,86,103,-7.2
Naz Reid,20211124,MIN,1,MIN,113,MIA,101,16.13,0,4,0.0,0,2,0.0,2,2,1.0,2,4,6,1,0,1,0,2,2,-5,.205,.000,.500,.500,11.7,29.0,19.4,7.8,0.0,9.3,0.0,12.3,86,100,-6.3
Taurean Prince,20211124,MIN,1,MIN,113,MIA,101,12.07,1,4,0.25,1,4,0.25,0,0,,0,1,1,0,0,0,0,2,3,-11,.375,.375,1.000,.000,0.0,9.7,4.3,0.0,0.0,0.0,0.0,13.5,84,107,-9.3
Jordan McLaughlin,20211124,MIN,1,MIN,113,MIA,101,11.42,0,1,0.0,0,1,0.0,0,0,,0,0,0,3,0,0,2,0,0,+3,.000,.000,1.000,.000,0.0,0.0,0.0,33.2,0.0,0.0,66.7,10.7,52,109,-11.9
