Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Cade Cunningham,20211115,DET,1,SAC,129,DET,107,35.35,10,20,0.5,5,11,0.455,0,0,,2,6,8,8,2,0,4,1,25,-15,.625,.625,.550,.000,5.2,19.4,11.6,42.7,2.7,0.0,16.7,27.0,118,123,8.1
Saddiq Bey,20211115,DET,1,SAC,129,DET,107,27.97,9,17,0.529,4,9,0.444,6,7,0.857,2,2,4,3,2,0,3,3,28,-9,.697,.647,.529,.412,6.6,8.2,7.3,21.9,3.4,0.0,13.0,32.9,129,124,10.4
Jerami Grant,20211115,DET,1,SAC,129,DET,107,27.48,3,10,0.3,1,5,0.2,0,0,,0,1,1,1,0,0,1,1,7,-20,.350,.350,.500,.000,0.0,4.2,1.9,5.2,0.0,0.0,9.1,15.9,75,133,-14.1
Isaiah Stewart,20211115,DET,1,SAC,129,DET,107,27.37,4,11,0.364,0,1,0.0,0,0,,7,8,15,1,0,0,0,0,8,-9,.364,.364,.091,.000,23.6,33.4,28.0,5.5,0.0,0.0,0.0,16.0,110,126,-6.8
Killian Hayes,20211115,DET,1,SAC,129,DET,107,22.72,0,5,0.0,0,4,0.0,0,0,,0,5,5,3,1,1,2,1,0,-18,.000,.000,.800,.000,0.0,25.2,11.2,16.3,2.1,3.3,28.6,12.3,27,121,-14.0
Frank Jackson,20211115,DET,1,SAC,129,DET,107,18.33,3,6,0.5,2,3,0.667,0,0,,0,0,0,0,1,0,2,0,8,+4,.667,.667,.500,.000,0.0,0.0,0.0,0.0,2.6,0.0,25.0,17.4,92,128,-5.1
Luka Garza,20211115,DET,1,SAC,129,DET,107,17.25,2,4,0.5,1,2,0.5,0,0,,3,4,7,1,0,0,0,2,5,-4,.625,.625,.500,.000,16.1,26.5,20.7,8.3,0.0,0.0,0.0,9.2,156,128,-2.2
Trey Lyles,20211115,DET,1,SAC,129,DET,107,14.97,1,5,0.2,0,3,0.0,1,1,1.0,0,1,1,0,0,1,2,0,3,-14,.276,.200,.600,.200,0.0,7.6,3.4,0.0,0.0,4.9,26.9,19.8,45,128,-19.2
Josh Jackson,20211115,DET,1,SAC,129,DET,107,13.85,0,3,0.0,0,3,0.0,4,4,1.0,0,2,2,3,0,0,1,1,4,-23,.420,.000,1.000,1.333,0.0,16.5,7.4,26.7,0.0,0.0,17.4,16.6,102,130,-6.3
Rodney McGruder,20211115,DET,1,SAC,129,DET,107,10.5,2,4,0.5,0,2,0.0,2,2,1.0,2,0,2,1,0,0,0,0,6,+1,.615,.500,.500,.500,17.6,0.0,9.7,15.3,0.0,0.0,0.0,18.5,151,134,2.9
Hamidou Diallo,20211115,DET,1,SAC,129,DET,107,9.28,3,4,0.75,0,1,0.0,1,1,1.0,0,1,1,1,1,0,1,1,7,+8,.788,.750,.250,.250,0.0,12.3,5.5,22.0,5.1,0.0,18.4,23.3,128,119,6.8
Saben Lee,20211115,DET,1,SAC,129,DET,107,8.95,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,0,4,0,.694,.500,.500,1.000,0.0,0.0,0.0,15.9,0.0,0.0,0.0,12.8,163,134,-2.1
Cory Joseph,20211115,DET,1,SAC,129,DET,107,5.98,1,5,0.2,0,2,0.0,0,0,,0,1,1,0,0,0,1,0,2,-11,.200,.200,.400,.000,0.0,19.1,8.5,0.0,0.0,0.0,16.7,40.0,38,130,-32.9
