Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Anthony Edwards,20220118,MIN,0,MIN,112,NYK,110,39.33,8,17,0.47100000000000003,2,9,0.222,3,4,0.75,0,3,3,3,2,0,4,3,21,+8,.560,.529,.529,.235,0.0,8.9,4.5,14.5,2.5,0.0,17.6,25.3,96,114,-3.4
Karl-Anthony Towns,20220118,MIN,0,MIN,112,NYK,110,36.17,6,12,0.5,2,4,0.5,6,7,0.857,1,4,5,3,1,0,2,4,20,-3,.663,.583,.333,.583,3.2,12.9,8.1,14.7,1.3,0.0,11.7,20.7,126,115,1.5
Jarred Vanderbilt,20220118,MIN,0,MIN,112,NYK,110,33.73,1,3,0.33299999999999996,0,0,,2,4,0.5,3,4,7,0,0,0,0,4,4,0,.420,.333,.000,1.333,10.4,13.9,12.1,0.0,0.0,0.0,0.0,6.2,119,118,-7.4
Patrick Beverley,20220118,MIN,0,MIN,112,NYK,110,30.42,2,7,0.28600000000000003,1,4,0.25,2,4,0.5,1,4,5,6,3,1,1,5,7,+6,.400,.357,.571,.571,3.8,15.4,9.6,29.7,4.8,3.8,10.2,14.0,105,104,2.6
D'Angelo Russell,20220118,MIN,0,MIN,112,NYK,110,25.08,5,11,0.455,4,8,0.5,3,3,1.0,0,2,2,4,1,1,3,4,17,-10,.690,.636,.727,.273,0.0,9.3,4.7,30.1,1.9,4.6,19.6,26.7,116,112,5.4
Jaylen Nowell,20220118,MIN,0,MIN,112,NYK,110,23.0,5,12,0.41700000000000004,1,4,0.25,3,4,0.75,1,5,6,3,1,0,0,1,14,+4,.509,.458,.333,.333,5.1,25.5,15.3,25.5,2.1,0.0,0.0,26.2,118,110,3.7
Jaden McDaniels,20220118,MIN,0,MIN,112,NYK,110,19.22,3,8,0.375,0,5,0.0,2,4,0.5,0,3,3,0,1,2,1,4,8,-5,.410,.375,.625,.500,0.0,18.3,9.1,0.0,2.5,11.9,9.3,24.5,76,105,-7.6
Malik Beasley,20220118,MIN,0,MIN,112,NYK,110,17.17,4,8,0.5,2,4,0.5,0,0,,0,3,3,0,0,0,0,0,10,+7,.625,.625,.500,.000,0.0,20.5,10.2,0.0,0.0,0.0,0.0,20.4,118,116,1.6
Naz Reid,20220118,MIN,0,MIN,112,NYK,110,11.83,1,2,0.5,1,2,0.5,6,6,1.0,2,1,3,2,0,2,0,0,9,+5,.970,.750,1.000,3.000,19.8,9.9,14.8,26.2,0.0,19.3,0.0,17.2,214,110,27.2
Taurean Prince,20220118,MIN,0,MIN,112,NYK,110,4.02,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,1,0,1,0,2,-2,.532,.000,1.000,2.000,0.0,29.1,14.6,0.0,12.1,0.0,34.7,31.4,74,87,-0.7
