Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Franz Wagner,20211127,ORL,0,CLE,105,ORL,92,34.28,4,13,0.308,1,3,0.33299999999999996,3,4,0.75,3,5,8,4,1,1,0,2,12,+1,.407,.346,.231,.308,8.6,15.6,11.9,19.0,1.5,2.7,0.0,19.5,102,111,-0.8
Gary Harris,20211127,ORL,0,CLE,105,ORL,92,31.83,5,10,0.5,1,6,0.16699999999999998,0,0,,0,2,2,1,4,0,1,1,11,-13,.550,.550,.600,.000,0.0,6.7,3.2,5.5,6.3,0.0,9.1,15.6,97,104,0.4
Wendell Carter Jr.,20211127,ORL,0,CLE,105,ORL,92,31.53,8,13,0.615,1,4,0.25,2,2,1.0,3,8,11,1,2,0,0,0,19,-21,.684,.654,.308,.154,9.3,27.1,17.8,6.7,3.2,0.0,0.0,19.9,141,106,8.2
Robin Lopez,20211127,ORL,0,CLE,105,ORL,92,31.32,6,9,0.667,0,0,,1,4,0.25,1,1,2,4,0,2,4,6,13,-23,.604,.667,.000,.444,3.1,3.4,3.3,23.8,0.0,6.0,27.1,21.3,92,115,-5.7
Jalen Suggs,20211127,ORL,0,CLE,105,ORL,92,31.28,3,10,0.3,1,4,0.25,3,4,0.75,0,3,3,3,4,0,1,3,10,-11,.425,.350,.400,.400,0.0,10.2,4.9,15.1,6.4,0.0,7.8,18.4,89,103,-1.5
R.J. Hampton,20211127,ORL,0,CLE,105,ORL,92,20.68,2,8,0.25,0,3,0.0,3,5,0.6,0,4,4,3,0,0,0,1,7,-7,.343,.250,.375,.625,0.0,20.6,9.9,22.9,0.0,0.0,0.0,22.3,84,115,-7.8
Chuma Okeke,20211127,ORL,0,CLE,105,ORL,92,18.28,2,9,0.222,0,4,0.0,2,4,0.5,1,4,5,0,0,1,0,0,6,+5,.279,.222,.444,.444,5.4,23.3,14.0,0.0,0.0,5.1,0.0,26.6,64,111,-11.4
Moritz Wagner,20211127,ORL,0,CLE,105,ORL,92,16.68,3,7,0.429,3,5,0.6,0,0,,0,4,4,2,0,0,1,2,9,+10,.643,.643,.714,.000,0.0,25.6,12.2,21.8,0.0,0.0,12.5,21.7,110,113,3.2
Mychal Mulder,20211127,ORL,0,CLE,105,ORL,92,12.87,0,4,0.0,0,2,0.0,0,0,,0,2,2,0,0,1,0,1,0,-9,.000,.000,.500,.000,0.0,16.6,7.9,0.0,0.0,7.3,0.0,14.1,0,111,-17.4
Terrence Ross,20211127,ORL,0,CLE,105,ORL,92,11.22,2,5,0.4,1,1,1.0,0,0,,0,2,2,3,0,0,1,0,5,+3,.500,.500,.200,.000,0.0,19.0,9.1,48.6,0.0,0.0,16.7,24.2,97,115,1.2
