Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Trae Young,20211021,ATL,1,ATL,113,DAL,87,32.68,6,16,0.375,2,5,0.4,5,5,1.0,0,2,2,14,0,0,5,0,19,+21,.522,.438,.313,.313,0.0,5.0,2.8,56.8,0.0,0.0,21.6,30.7,106,96,0.9
John Collins,20211021,ATL,1,ATL,113,DAL,87,30.0,7,11,0.636,2,3,0.667,0,0,,1,8,9,3,2,2,0,3,16,+14,.727,.727,.273,.000,3.5,21.7,13.7,14.2,3.1,6.4,0.0,15.9,146,77,12.8
De'Andre Hunter,20211021,ATL,1,ATL,113,DAL,87,28.72,5,11,0.455,1,3,0.33299999999999996,0,0,,0,3,3,1,0,2,0,3,11,+19,.500,.500,.273,.000,0.0,8.5,4.8,4.6,0.0,6.7,0.0,16.6,98,90,-1.5
Bogdan Bogdanović,20211021,ATL,1,ATL,113,DAL,87,26.08,4,8,0.5,3,5,0.6,0,0,,0,3,3,2,2,0,2,3,11,+17,.688,.688,.625,.000,0.0,9.4,5.3,9.8,3.6,0.0,20.0,16.6,103,85,2.5
Clint Capela,20211021,ATL,1,ATL,113,DAL,87,20.55,6,6,1.0,0,0,,0,1,0.0,2,11,13,0,0,2,1,2,12,+17,.932,1.000,.000,.167,10.2,43.5,28.9,0.0,0.0,9.3,13.4,15.7,151,74,9.7
Kevin Huerter,20211021,ATL,1,ATL,113,DAL,87,21.67,3,8,0.375,0,3,0.0,0,0,,1,5,6,2,0,1,2,0,6,+6,.375,.375,.375,.000,4.8,18.8,12.7,11.6,0.0,4.4,20.0,20.0,73,87,-5.9
Cam Reddish,20211021,ATL,1,ATL,113,DAL,87,21.28,7,15,0.467,3,4,0.75,3,3,1.0,1,2,3,1,1,0,3,0,20,+14,.613,.567,.267,.200,4.9,7.6,6.4,7.7,2.2,0.0,15.5,39.3,99,90,3.5
Delon Wright,20211021,ATL,1,ATL,113,DAL,87,15.32,0,4,0.0,0,3,0.0,0,0,,1,3,4,3,0,0,0,1,0,+5,.000,.000,.750,.000,6.8,15.9,11.9,20.9,0.0,0.0,0.0,11.3,60,91,-9.1
Solomon Hill,20211021,ATL,1,ATL,113,DAL,87,15.1,0,1,0.0,0,0,,0,0,,0,2,2,1,2,0,0,1,0,+8,.000,.000,.000,.000,0.0,10.8,6.1,7.1,6.2,0.0,0.0,2.9,56,79,2.5
Gorgui Dieng,20211021,ATL,1,ATL,113,DAL,87,14.47,4,5,0.8,1,2,0.5,0,0,,0,6,6,2,1,2,0,2,9,+13,.900,.900,.400,.000,0.0,33.7,19.0,20.9,3.2,13.3,0.0,15.0,176,67,21.8
Jalen Johnson,20211021,ATL,1,ATL,113,DAL,87,3.53,2,4,0.5,2,3,0.667,0,0,,0,2,2,0,0,0,0,0,6,-1,.000,.000,.667,.000,0.0,0.0,0.0,30.2,0.0,0.0,0.0,36.7,22,98,-31.9
Skylar Mays,20211021,ATL,1,ATL,113,DAL,87,3.53,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,3,-1,.750,.750,.750,.000,0.0,46.1,25.9,0.0,0.0,0.0,0.0,49.0,124,79,32.2
Sharife Cooper,20211021,ATL,1,ATL,113,DAL,87,3.53,0,3,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,0,-1,.000,.000,1.000,.000,0.0,23.0,12.9,30.2,0.0,0.0,0.0,12.2,56,89,-4.7
Timothé Luwawu-Cabarrot,20211021,ATL,1,ATL,113,DAL,87,3.53,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0,-1,1.500,1.500,1.000,.000,0.0,23.0,12.9,0.0,0.0,0.0,0.0,12.2,300,89,18.5
