Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
James Johnson,20220126,BRK,1,DEN,124,BRK,118,38.3,5,12,0.41700000000000004,0,2,0.0,2,3,0.667,1,7,8,7,3,0,2,3,12,-2,.450,.417,.167,.250,3.0,19.9,11.7,23.9,3.7,0.0,13.1,17.2,101,116,-0.5
Kessler Edwards,20220126,BRK,1,DEN,124,BRK,118,36.62,3,7,0.429,0,2,0.0,3,3,1.0,2,4,6,1,0,2,2,4,9,+2,.541,.429,.286,.429,6.2,11.9,9.1,3.4,0.0,4.9,19.4,12.1,101,124,-6.3
LaMarcus Aldridge,20220126,BRK,1,DEN,124,BRK,118,32.82,7,16,0.43799999999999994,0,1,0.0,4,6,0.667,0,8,8,0,0,1,1,3,18,+4,.483,.438,.063,.375,0.0,26.6,13.6,0.0,0.0,2.8,5.1,25.8,91,121,-9.4
Patty Mills,20220126,BRK,1,DEN,124,BRK,118,31.95,6,12,0.5,4,8,0.5,5,6,0.833,0,3,3,6,1,0,1,1,21,-10,.717,.667,.667,.500,0.0,10.2,5.2,26.5,1.5,0.0,6.4,21.1,142,124,7.8
DeAndre' Bembry,20220126,BRK,1,DEN,124,BRK,118,26.23,7,11,0.636,0,1,0.0,0,0,,0,3,3,3,1,0,1,5,14,-1,.636,.636,.091,.000,0.0,12.5,6.4,18.2,1.8,0.0,8.3,19.7,119,123,-1.9
Cam Thomas,20220126,BRK,1,DEN,124,BRK,118,26.3,8,14,0.5710000000000001,4,6,0.667,5,6,0.833,0,1,1,1,0,0,4,2,25,-10,.751,.714,.429,.429,0.0,4.1,2.1,6.4,0.0,0.0,19.4,33.8,112,130,0.1
Jevon Carter,20220126,BRK,1,DEN,124,BRK,118,20.8,4,8,0.5,4,7,0.5710000000000001,1,2,0.5,0,1,1,3,1,0,0,4,13,+8,.732,.750,.875,.250,0.0,5.2,2.7,20.5,2.3,0.0,0.0,18.4,147,124,7.7
Blake Griffin,20220126,BRK,1,DEN,124,BRK,118,15.18,3,7,0.429,0,2,0.0,0,0,,2,3,5,4,0,0,0,0,6,-10,.429,.429,.286,.000,15.1,21.6,18.4,37.7,0.0,0.0,0.0,19.9,120,125,2.9
Bruce Brown,20220126,BRK,1,DEN,124,BRK,118,11.77,0,1,0.0,0,0,,0,0,,1,2,3,1,0,0,1,3,0,-11,.000,.000,.000,.000,9.7,18.5,14.2,9.5,0.0,0.0,50.0,7.3,60,125,-14.6
Nic Claxton,20220126,BRK,1,DEN,124,BRK,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Harden,20220126,BRK,1,DEN,124,BRK,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
