Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Donovan Mitchell,20220302,UTA,0,UTA,132,HOU,127,40.25,13,27,0.48100000000000004,4,14,0.28600000000000003,7,11,0.636,1,1,2,10,3,0,6,4,37,+10,.581,.556,.519,.407,3.3,3.1,3.2,40.0,3.7,0.0,15.9,41.3,113,116,2.3
Rudy Gobert,20220302,UTA,0,UTA,132,HOU,127,38.07,12,14,0.857,0,0,,3,4,0.75,6,11,17,1,1,2,2,4,27,-12,.857,.857,.000,.286,20.9,35.6,28.5,4.2,1.3,8.0,11.3,20.5,157,113,7.0
Royce O'Neale,20220302,UTA,0,UTA,132,HOU,127,36.2,4,4,1.0,1,1,1.0,0,0,,2,7,9,4,1,0,2,3,9,+10,1.125,1.125,.250,.000,7.3,23.8,15.9,13.3,1.4,0.0,33.3,7.3,154,119,3.3
Bojan Bogdanović,20220302,UTA,0,UTA,132,HOU,127,36.07,7,13,0.5379999999999999,4,9,0.444,0,0,,0,5,5,0,0,0,3,2,18,+13,.692,.692,.692,.000,0.0,17.1,8.9,0.0,0.0,0.0,18.8,19.5,103,124,-5.2
Mike Conley,20220302,UTA,0,UTA,132,HOU,127,33.95,4,10,0.4,3,6,0.5,4,6,0.667,1,3,4,8,4,0,1,4,15,-4,.593,.550,.600,.600,3.9,10.9,7.5,28.5,5.8,0.0,7.3,17.7,140,110,7.0
Jordan Clarkson,20220302,UTA,0,UTA,132,HOU,127,25.42,5,10,0.5,2,7,0.28600000000000003,2,2,1.0,1,2,3,3,1,0,3,1,14,+8,.643,.600,.700,.200,5.2,9.7,7.5,15.8,1.9,0.0,21.6,24.0,112,120,-1.1
Danuel House Jr.,20220302,UTA,0,UTA,132,HOU,127,16.93,2,3,0.667,1,1,1.0,0,0,,0,3,3,4,0,0,0,2,5,-8,.833,.833,.333,.000,0.0,21.8,11.3,28.6,0.0,0.0,0.0,7.8,190,123,7.1
Hassan Whiteside,20220302,UTA,0,UTA,132,HOU,127,14.93,2,3,0.667,0,0,,0,0,,0,4,4,0,1,0,1,4,4,+17,.667,.667,.000,.000,0.0,33.0,17.1,0.0,3.3,0.0,25.0,11.8,90,113,-7.7
Rudy Gay,20220302,UTA,0,UTA,132,HOU,127,12.75,1,7,0.14300000000000002,0,4,0.0,1,1,1.0,0,2,2,1,1,0,1,0,3,-5,.202,.143,.571,.143,0.0,19.3,10.0,9.1,3.8,0.0,11.8,29.1,51,115,-19.5
Trent Forrest,20220302,UTA,0,UTA,132,HOU,127,10.43,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-4,,,,,0.0,0.0,0.0,10.2,0.0,0.0,,0.0,230,126,-4.8
