Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Donovan Mitchell,20211208,UTA,0,UTA,136,MIN,104,33.52,14,23,0.609,5,12,0.41700000000000004,3,3,1.0,1,4,5,2,0,1,4,2,36,+18,.740,.717,.522,.130,4.2,11.2,8.4,9.6,0.0,3.0,14.1,37.7,126,104,4.7
Rudy Gobert,20211208,UTA,0,UTA,136,MIN,104,30.58,4,4,1.0,0,0,,5,7,0.7140000000000001,2,8,10,0,0,1,0,4,13,+25,.918,1.000,.000,1.750,9.2,24.6,18.5,0.0,0.0,3.3,0.0,10.3,197,100,2.6
Royce O'Neale,20211208,UTA,0,UTA,136,MIN,104,29.27,3,3,1.0,2,2,1.0,1,2,0.5,2,4,6,7,3,1,1,2,9,+8,1.160,1.333,.667,.667,9.6,12.9,11.6,25.5,4.8,3.4,20.5,7.4,205,93,19.2
Bojan Bogdanović,20211208,UTA,0,UTA,136,MIN,104,28.1,8,14,0.5710000000000001,4,9,0.444,1,1,1.0,0,5,5,0,0,0,0,4,21,-6,.727,.714,.643,.071,0.0,16.7,10.0,0.0,0.0,0.0,0.0,22.9,141,104,1.6
Mike Conley,20211208,UTA,0,UTA,136,MIN,104,23.65,4,8,0.5,2,4,0.5,0,0,,0,2,2,5,1,0,2,2,10,+6,.625,.625,.500,.000,0.0,8.0,4.8,24.2,2.0,0.0,20.0,18.9,122,103,0.1
Joe Ingles,20211208,UTA,0,UTA,136,MIN,104,25.17,4,4,1.0,2,2,1.0,1,2,0.5,0,4,4,7,0,0,1,0,11,+32,1.127,1.250,.500,.500,0.0,15.0,9.0,31.5,0.0,0.0,17.0,10.4,200,105,13.3
Jordan Clarkson,20211208,UTA,0,UTA,136,MIN,104,23.85,6,14,0.429,6,13,0.462,0,0,,0,3,3,1,0,1,1,1,18,+23,.643,.643,.929,.000,0.0,11.8,7.1,5.3,0.0,4.2,6.7,28.1,118,103,3.2
Rudy Gay,20211208,UTA,0,UTA,136,MIN,104,22.55,3,11,0.273,1,7,0.14300000000000002,0,0,,1,5,6,0,2,0,2,3,7,+18,.318,.318,.636,.000,6.3,20.9,15.0,0.0,4.1,0.0,15.4,25.7,62,94,-14.5
Trent Forrest,20211208,UTA,0,UTA,136,MIN,104,8.75,1,1,1.0,0,0,,0,0,,0,1,1,3,0,0,0,0,2,+18,1.000,1.000,.000,.000,0.0,10.8,6.5,37.0,0.0,0.0,0.0,5.1,228,107,10.7
Eric Paschall,20211208,UTA,0,UTA,136,MIN,104,4.37,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,1,0,3,+9,.750,.750,1.000,.000,0.0,21.6,12.9,0.0,0.0,0.0,33.3,30.6,85,104,-3.8
Jared Butler,20211208,UTA,0,UTA,136,MIN,104,3.4,2,3,0.667,2,3,0.667,0,0,,0,4,4,0,0,0,1,1,6,+3,1.000,1.000,1.000,.000,0.0,100.0,66.4,0.0,0.0,0.0,25.0,52.5,105,78,22.6
Malik Fitts,20211208,UTA,0,UTA,136,MIN,104,3.4,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3,.000,.000,.000,.000,0.0,27.7,16.6,0.0,0.0,0.0,0.0,13.1,0,102,-15.4
Miye Oni,20211208,UTA,0,UTA,136,MIN,104,3.4,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,+3,,,,,0.0,0.0,0.0,28.2,0.0,0.0,,0.0,250,108,2.8
