Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Luka Dončić,20211203,DAL,1,NOP,107,DAL,91,34.85,7,20,0.35,0,6,0.0,7,9,0.778,1,9,10,7,0,0,7,4,21,-10,.438,.350,.300,.450,2.9,24.8,14.2,43.1,0.0,0.0,22.6,40.4,80,109,-6.0
Dorian Finney-Smith,20211203,DAL,1,NOP,107,DAL,91,32.08,3,7,0.429,2,5,0.4,0,2,0.0,0,3,3,2,1,1,0,2,8,-10,.508,.571,.714,.286,0.0,9.0,4.6,10.9,1.5,2.5,0.0,11.2,104,110,1.7
Maxi Kleber,20211203,DAL,1,NOP,107,DAL,91,31.13,4,8,0.5,4,8,0.5,1,2,0.5,1,8,9,1,1,0,2,5,13,-8,.732,.750,1.000,.250,3.3,24.7,14.3,6.0,1.6,0.0,18.4,15.9,113,105,3.6
Reggie Bullock,20211203,DAL,1,NOP,107,DAL,91,27.67,1,4,0.25,1,4,0.25,1,1,1.0,0,2,2,0,0,0,1,3,4,-1,.450,.375,1.000,.250,0.0,6.9,3.6,0.0,0.0,0.0,18.4,9.0,72,116,-8.3
Dwight Powell,20211203,DAL,1,NOP,107,DAL,91,19.07,2,4,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,3,5,-7,.625,.625,.500,.000,0.0,5.0,2.6,0.0,0.0,0.0,0.0,9.6,117,116,-5.1
Jalen Brunson,20211203,DAL,1,NOP,107,DAL,91,32.32,7,11,0.636,0,1,0.0,2,2,1.0,1,2,3,3,1,0,1,3,16,-13,.673,.636,.091,.182,3.2,5.9,4.6,20.6,1.5,0.0,7.8,18.1,129,112,3.2
Tim Hardaway Jr.,20211203,DAL,1,NOP,107,DAL,91,24.58,3,11,0.273,2,6,0.33299999999999996,4,6,0.667,1,3,4,3,1,0,0,0,12,-12,.440,.364,.545,.545,4.2,11.7,8.1,22.4,2.0,0.0,0.0,25.3,101,109,4.4
Sterling Brown,20211203,DAL,1,NOP,107,DAL,91,16.17,1,4,0.25,0,2,0.0,0,0,,1,3,4,0,0,1,2,1,2,-12,.250,.250,.500,.000,6.3,17.8,12.2,0.0,0.0,4.9,33.3,16.9,43,108,-11.4
Trey Burke,20211203,DAL,1,NOP,107,DAL,91,8.47,1,5,0.2,0,0,,0,0,,0,1,1,1,0,0,1,0,2,-4,.200,.200,.000,.000,0.0,11.3,5.8,21.5,0.0,0.0,16.7,32.3,42,114,-19.2
Boban Marjanović,20211203,DAL,1,NOP,107,DAL,91,7.62,2,4,0.5,0,0,,0,0,,0,3,3,0,0,1,1,1,4,-3,.500,.500,.000,.000,0.0,37.8,19.5,0.0,0.0,10.5,20.0,29.9,71,96,-3.4
Moses Brown,20211203,DAL,1,NOP,107,DAL,91,2.02,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,0,0,2,0,1.136,,,,0.0,47.6,24.5,0.0,0.0,0.0,0.0,19.9,250,100,24.3
Josh Green,20211203,DAL,1,NOP,107,DAL,91,2.02,1,1,1.0,0,0,,0,2,0.0,0,0,0,0,0,0,0,1,2,0,.532,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,76,117,-6.4
Eugene Omoruyi,20211203,DAL,1,NOP,107,DAL,91,2.02,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,,,,,0.0,47.6,24.5,0.0,0.0,0.0,,0.0,0,100,-2.9
