Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kyrie Irving,20220206,BRK,0,DEN,124,BRK,104,41.02,10,26,0.385,3,9,0.33299999999999996,4,5,0.8,2,3,5,11,1,3,2,3,27,-19,.479,.442,.346,.192,4.5,9.0,6.4,53.0,1.2,5.7,6.6,33.1,109,127,3.8
Patty Mills,20220206,BRK,0,DEN,124,BRK,104,31.05,5,14,0.35700000000000004,4,12,0.33299999999999996,0,0,,0,4,4,2,2,0,1,2,14,-3,.500,.500,.857,.000,0.0,15.9,6.8,10.9,3.2,0.0,6.7,21.7,93,125,-4.4
Blake Griffin,20220206,BRK,0,DEN,124,BRK,104,29.77,7,12,0.583,5,7,0.7140000000000001,0,0,,0,4,4,2,0,0,1,1,19,-23,.792,.792,.583,.000,0.0,16.5,7.1,13.1,0.0,0.0,7.7,19.7,133,132,3.8
James Johnson,20220206,BRK,0,DEN,124,BRK,104,26.68,2,7,0.28600000000000003,1,4,0.25,0,0,,0,4,4,0,1,0,2,6,5,-18,.357,.357,.571,.000,0.0,18.5,7.9,0.0,1.8,0.0,22.2,15.2,52,127,-18.3
Kessler Edwards,20220206,BRK,0,DEN,124,BRK,104,20.47,1,4,0.25,0,1,0.0,0,0,,2,4,6,1,1,0,0,0,2,-18,.250,.250,.250,.000,9.0,24.1,15.5,7.0,2.4,0.0,0.0,8.8,91,125,-7.1
Cam Thomas,20220206,BRK,0,DEN,124,BRK,104,32.18,7,16,0.43799999999999994,2,6,0.33299999999999996,4,6,0.667,0,3,3,4,1,2,1,2,20,-6,.536,.500,.375,.375,0.0,11.5,4.9,23.3,1.5,4.8,5.1,27.5,108,126,0.4
DeAndre' Bembry,20220206,BRK,0,DEN,124,BRK,104,27.5,0,2,0.0,0,0,,3,4,0.75,1,2,3,2,2,3,0,3,3,-1,.399,.000,.000,2.000,3.4,9.0,5.8,9.7,3.6,8.4,0.0,6.2,120,120,-1.2
Day'Ron Sharpe,20220206,BRK,0,DEN,124,BRK,104,13.52,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,1,0,1,2,2,4,-1,.694,.500,.500,1.000,0.0,9.1,3.9,10.9,0.0,5.7,41.0,16.2,88,129,-11.2
Bruce Brown,20220206,BRK,0,DEN,124,BRK,104,13.35,3,4,0.75,1,1,1.0,3,5,0.6,3,2,5,1,0,0,0,0,10,-9,.806,.875,.250,1.250,20.7,18.4,19.8,14.3,0.0,0.0,0.0,20.9,173,131,11.0
Jevon Carter,20220206,BRK,0,DEN,124,BRK,104,4.43,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-2,,,,,0.0,27.8,11.9,0.0,0.0,0.0,100.0,10.1,0,129,-21.1
