Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jalen Green,20220325,HOU,0,HOU,125,POR,106,27.58,9,16,0.563,5,10,0.5,0,0,,0,3,3,0,0,0,0,0,23,+16,.719,.719,.625,.000,0.0,12.7,7.0,0.0,0.0,0.0,0.0,26.0,138,116,1.1
Christian Wood,20220325,HOU,0,HOU,125,POR,106,26.63,3,7,0.429,0,3,0.0,4,4,1.0,0,11,11,5,1,1,1,2,10,+15,.571,.429,.429,.571,0.0,48.4,26.4,24.0,1.9,2.8,10.2,16.4,133,101,2.8
Kevin Porter Jr.,20220325,HOU,0,HOU,125,POR,106,26.45,4,9,0.444,3,7,0.429,2,2,1.0,1,1,2,7,1,1,2,1,13,+18,.658,.611,.778,.222,5.3,4.4,4.8,35.5,1.9,2.8,16.8,20.1,138,113,4.1
Jae'Sean Tate,20220325,HOU,0,HOU,125,POR,106,22.98,7,10,0.7,3,4,0.75,0,0,,1,3,4,1,2,0,2,2,17,+15,.850,.850,.400,.000,6.1,15.3,11.1,7.4,4.4,0.0,16.7,23.4,133,107,5.5
Eric Gordon,20220325,HOU,0,HOU,125,POR,106,21.68,2,4,0.5,1,3,0.33299999999999996,0,0,,0,2,2,1,0,0,0,0,5,+22,.625,.625,.750,.000,0.0,10.8,5.9,5.7,0.0,0.0,0.0,8.3,138,117,-7.3
Dennis Schröder,20220325,HOU,0,HOU,125,POR,106,23.38,4,9,0.444,2,4,0.5,4,4,1.0,0,2,2,3,3,1,1,3,14,-5,.651,.556,.444,.444,0.0,10.0,5.5,17.7,6.4,3.2,8.5,22.5,136,102,5.1
Kenyon Martin Jr.,20220325,HOU,0,HOU,125,POR,106,22.08,6,8,0.75,1,2,0.5,3,5,0.6,2,0,2,1,1,0,1,2,16,+11,.784,.813,.250,.625,12.8,0.0,5.8,7.3,2.3,0.0,8.9,22.7,148,115,1.3
Alperen Şengün,20220325,HOU,0,HOU,125,POR,106,21.37,1,3,0.33299999999999996,0,0,,2,3,0.667,2,4,6,5,2,0,6,5,4,-5,.463,.333,.000,1.000,13.2,21.9,18.0,27.6,4.7,0.0,58.1,21.6,77,104,-11.6
Josh Christopher,20220325,HOU,0,HOU,125,POR,106,20.42,5,8,0.625,2,3,0.667,2,2,1.0,3,1,4,2,2,0,1,2,14,+3,.788,.750,.375,.250,20.7,5.7,12.5,15.0,4.9,0.0,10.1,21.7,157,108,8.8
Garrison Mathews,20220325,HOU,0,HOU,125,POR,106,19.53,2,7,0.28600000000000003,2,7,0.28600000000000003,1,1,1.0,0,1,1,0,0,0,0,3,7,+1,.470,.429,1.000,.143,0.0,6.0,3.3,0.0,0.0,0.0,0.0,17.1,103,118,-14.0
Daishen Nix,20220325,HOU,0,HOU,125,POR,106,4.95,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,2,0,0,0,1,2,+2,.347,.000,1.000,1.000,0.0,0.0,0.0,45.1,0.0,0.0,0.0,26.1,120,119,-13.1
Bruno Fernando,20220325,HOU,0,HOU,125,POR,106,2.93,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-17.9
