Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Robert Covington,20211106,POR,1,POR,105,LAL,90,32.47,4,8,0.5,4,7,0.5710000000000001,0,0,,1,3,4,2,2,1,0,2,12,+30,.750,.750,.875,.000,2.5,8.7,5.3,9.8,2.8,2.5,0.0,10.1,151,89,6.6
Damian Lillard,20211106,POR,1,POR,105,LAL,90,30.8,9,19,0.474,6,14,0.429,1,2,0.5,0,3,3,6,2,0,3,3,25,+29,.629,.632,.737,.105,0.0,9.2,4.2,42.6,3.0,0.0,13.1,30.6,112,90,9.2
Norman Powell,20211106,POR,1,POR,105,LAL,90,27.37,4,11,0.364,1,4,0.25,4,6,0.667,0,2,2,2,1,2,2,2,13,+26,.477,.409,.364,.545,0.0,6.9,3.2,12.1,1.7,6.0,12.8,23.5,90,90,-2.7
CJ McCollum,20211106,POR,1,POR,105,LAL,90,24.38,3,15,0.2,1,10,0.1,0,0,,1,4,5,5,0,0,0,3,7,+27,.233,.233,.667,.000,3.3,15.4,8.9,32.7,0.0,0.0,0.0,25.3,71,95,-11.2
Jusuf Nurkić,20211106,POR,1,POR,105,LAL,90,21.65,6,6,1.0,0,0,,3,5,0.6,2,15,17,1,3,1,2,1,15,+22,.915,1.000,.000,.833,7.4,65.2,34.0,9.8,6.4,3.8,19.6,19.4,142,60,16.5
Anfernee Simons,20211106,POR,1,POR,105,LAL,90,23.38,4,14,0.28600000000000003,0,6,0.0,2,2,1.0,3,2,5,4,0,0,1,1,10,+3,.336,.286,.429,.143,10.3,8.0,9.2,29.5,0.0,0.0,6.3,28.0,87,98,-7.4
Larry Nance Jr.,20211106,POR,1,POR,105,LAL,90,16.95,1,4,0.25,0,1,0.0,2,3,0.667,2,2,4,1,0,1,0,0,4,+2,.376,.250,.250,.750,9.4,11.1,10.2,8.5,0.0,4.9,0.0,12.9,106,94,-3.3
Nassir Little,20211106,POR,1,POR,105,LAL,90,15.2,3,7,0.429,2,6,0.33299999999999996,0,0,,2,3,5,0,1,2,0,1,8,+2,.571,.571,.857,.000,10.5,18.6,14.2,0.0,3.0,10.9,0.0,19.0,120,80,8.9
Dennis Smith Jr.,20211106,POR,1,POR,105,LAL,90,12.0,0,2,0.0,0,1,0.0,0,0,,0,3,3,0,4,0,1,3,0,-16,.000,.000,.500,.000,0.0,23.5,10.8,0.0,15.4,0.0,33.3,10.3,0,57,-3.1
Cody Zeller,20211106,POR,1,POR,105,LAL,90,11.45,1,1,1.0,0,0,,4,4,1.0,1,2,3,0,1,0,1,3,6,+6,1.087,1.000,.000,4.000,7.0,16.4,11.3,0.0,4.0,0.0,26.6,13.5,165,85,0.6
Tony Snell,20211106,POR,1,POR,105,LAL,90,8.05,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-17,,,,,0.0,0.0,0.0,16.6,0.0,0.0,,0.0,242,101,-3.7
Ben McLemore,20211106,POR,1,POR,105,LAL,90,5.43,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,0,0,0,0,0,1,1,3,-13,.258,.000,.333,.667,0.0,17.3,8.0,0.0,0.0,0.0,0.0,29.4,60,94,-20.4
Greg Brown III,20211106,POR,1,POR,105,LAL,90,5.43,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,-13,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0,101,-21.7
CJ Elleby,20211106,POR,1,POR,105,LAL,90,5.43,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-13,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.3,67,100,-14.3
