Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Dejounte Murray,20211211,SAS,1,DEN,127,SAS,112,22.8,3,9,0.33299999999999996,0,1,0.0,0,0,,0,5,5,4,2,1,5,2,6,-35,.333,.333,.111,.000,0.0,25.7,12.2,24.3,4.2,4.2,35.7,24.8,58,116,-10.3
Derrick White,20211211,SAS,1,DEN,127,SAS,112,21.62,3,9,0.33299999999999996,0,4,0.0,4,4,1.0,0,2,2,3,1,0,2,1,10,-27,.465,.333,.444,.444,0.0,10.8,5.2,19.4,2.2,0.0,15.7,23.9,97,127,-5.5
Keldon Johnson,20211211,SAS,1,DEN,127,SAS,112,20.52,5,7,0.7140000000000001,3,3,1.0,1,2,0.5,0,4,4,1,0,0,0,1,14,-26,.888,.929,.429,.286,0.0,22.8,10.9,8.0,0.0,0.0,0.0,15.5,171,130,10.5
Jakob Poeltl,20211211,SAS,1,DEN,127,SAS,112,17.57,2,4,0.5,0,0,,2,5,0.4,2,0,2,4,0,1,3,3,6,-15,.484,.500,.000,1.250,12.1,0.0,6.4,30.8,0.0,5.5,32.6,21.2,90,131,-4.6
Doug McDermott,20211211,SAS,1,DEN,127,SAS,112,14.47,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,2,0,-24,.000,.000,.667,.000,0.0,8.1,3.9,0.0,0.0,0.0,0.0,8.4,0,133,-18.4
Tre Jones,20211211,SAS,1,DEN,127,SAS,112,23.12,5,8,0.625,0,0,,2,2,1.0,3,6,9,5,0,0,0,1,12,+19,.676,.625,.000,.250,13.8,30.4,21.7,33.9,0.0,0.0,0.0,15.5,163,128,8.7
Devin Vassell,20211211,SAS,1,DEN,127,SAS,112,22.55,5,10,0.5,2,5,0.4,3,5,0.6,1,4,5,4,0,0,0,1,15,-3,.615,.600,.500,.500,4.7,20.8,12.4,28.0,0.0,0.0,0.0,21.9,142,130,8.5
Lonnie Walker IV,20211211,SAS,1,DEN,127,SAS,112,22.15,5,9,0.556,1,4,0.25,5,5,1.0,0,3,3,0,0,0,3,0,16,+3,.714,.611,.444,.556,0.0,15.9,7.6,0.0,0.0,0.0,21.1,25.9,111,131,-2.4
Drew Eubanks,20211211,SAS,1,DEN,127,SAS,112,20.08,1,2,0.5,0,0,,0,0,,1,2,3,2,0,2,1,0,2,0,.500,.500,.000,.000,5.3,11.7,8.3,12.4,0.0,9.6,33.3,6.0,101,126,-0.7
Bryn Forbes,20211211,SAS,1,DEN,127,SAS,112,19.83,5,13,0.385,3,6,0.5,1,1,1.0,1,0,1,1,0,0,3,2,14,+12,.521,.500,.462,.077,5.4,0.0,2.8,8.4,0.0,0.0,18.2,33.5,90,135,-8.1
Thaddeus Young,20211211,SAS,1,DEN,127,SAS,112,18.87,3,8,0.375,0,0,,1,2,0.5,4,2,6,4,1,0,0,2,7,+7,.394,.375,.000,.250,22.6,12.4,17.8,30.5,2.6,0.0,0.0,19.0,121,126,3.3
Keita Bates-Diop,20211211,SAS,1,DEN,127,SAS,112,16.43,4,7,0.5710000000000001,1,2,0.5,1,3,0.33299999999999996,2,2,4,0,0,0,0,3,10,+14,.601,.643,.286,.429,13.0,14.2,13.6,0.0,0.0,0.0,0.0,20.5,127,132,-1.7
