Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kevin Durant,20211029,BRK,1,BRK,105,IND,98,37.37,7,10,0.7,1,3,0.33299999999999996,7,8,0.875,0,11,11,7,1,0,7,2,22,+10,.814,.750,.300,.800,0.0,27.7,14.7,36.0,1.3,0.0,34.1,23.5,112,95,5.0
James Harden,20211029,BRK,1,BRK,105,IND,98,35.03,5,11,0.455,3,6,0.5,16,19,0.8420000000000001,1,7,8,8,1,2,4,3,29,+17,.749,.591,.545,1.727,3.0,18.8,11.4,40.4,1.3,4.3,17.1,28.6,137,95,16.0
Joe Harris,20211029,BRK,1,BRK,105,IND,98,30.75,3,9,0.33299999999999996,1,6,0.16699999999999998,2,2,1.0,0,2,2,1,0,0,3,1,9,-7,.455,.389,.667,.222,0.0,6.1,3.3,5.3,0.0,0.0,23.3,17.9,74,105,-8.4
Bruce Brown,20211029,BRK,1,BRK,105,IND,98,24.57,4,7,0.5710000000000001,0,0,,0,0,,2,4,6,0,0,1,0,3,8,-6,.571,.571,.000,.000,8.7,15.3,12.2,0.0,0.0,3.1,0.0,12.2,124,99,-0.8
Blake Griffin,20211029,BRK,1,BRK,105,IND,98,19.93,1,7,0.14300000000000002,0,4,0.0,1,1,1.0,1,2,3,0,1,0,1,1,3,+2,.202,.143,.571,.143,5.4,9.4,7.5,0.0,2.4,0.0,11.8,18.1,48,99,-12.5
LaMarcus Aldridge,20211029,BRK,1,BRK,105,IND,98,28.07,10,16,0.625,0,1,0.0,1,3,0.33299999999999996,4,4,8,0,1,1,1,4,21,+5,.606,.625,.063,.188,15.2,13.4,14.3,0.0,1.7,2.7,5.5,28.0,118,96,3.2
Patty Mills,20211029,BRK,1,BRK,105,IND,98,19.77,2,5,0.4,1,2,0.5,0,1,0.0,1,2,3,2,1,1,0,1,5,-7,.460,.500,.400,.200,5.4,9.5,7.6,16.7,2.4,3.8,0.0,11.8,112,96,4.9
Jevon Carter,20211029,BRK,1,BRK,105,IND,98,18.05,0,4,0.0,0,3,0.0,0,0,,0,2,2,2,2,1,1,2,0,+18,.000,.000,.750,.000,0.0,10.4,5.5,15.6,5.2,4.2,20.0,11.9,23,89,-4.0
Paul Millsap,20211029,BRK,1,BRK,105,IND,98,13.5,2,4,0.5,0,1,0.0,4,7,0.5710000000000001,1,3,4,0,0,0,0,2,8,+13,.565,.500,.250,1.750,7.9,20.9,14.8,0.0,0.0,0.0,0.0,22.5,124,100,-1.3
DeAndre' Bembry,20211029,BRK,1,BRK,105,IND,98,12.97,0,3,0.0,0,0,,0,0,,0,3,3,0,2,0,1,2,0,-10,.000,.000,.000,.000,0.0,21.8,11.6,0.0,7.3,0.0,25.0,13.2,0,84,-9.9
